Age,Income
28,45000
35,52000
42,60000
50,65000
60,72000
45,58000
32,47000
55,68000
38,54000
48,62000
29,48000
62,75000
52,66000
44,57000
31,49000
57,70000
39,55000
41,59000
48,62000
36,53000
60,72000
52,66000
47,61000
33,50000
30,46000
58,71000
64,76000
53,67000
27,44000
59,73000
45,58000
34,51000
37,52000
49,63000
63,74000
40,56000
54,69000
47,61000
51,64000
43,56000
35,52000
30,46000
62,75000
28,45000
38,54000
57,70000
56,69000
49,63000
41,59000
61,73000
46,59000
37,52000
31,49000
29,48000
46,59000
39,55000
43,56000
63,74000
52,66000
34,51000
27,44000
59,73000
33,50000
64,76000
53,67000
47,61000
50,65000
55,68000
32,47000
54,69000
35,52000
58,71000
30,46000
38,54000
44,57000
61,73000
58,71000
51,64000
